date,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y,ipca_mom,ipca_12m,ipca_3m_saar,release_date_x,ibc_br_sa_level,release_date_y,available_date,focus_ipca_12m,focus_ipca_12m_chg_5d,focus_ipca_12m_chg_21d,inflation_expectations_gap,inflation_persistence_gap,spread_chg_5d,spread_chg_21d,ibc_br_sa_3m_change
2014-01-03,11.609639379453164,13.638017365211486,2.028377985758322,0.54,5.774389162550464,5.998283224291168,2013-12-10,104.14457,2013-12-15,2014-01-03,5.94,-0.13999999999999968,-0.1299999999999999,0.16561083744953642,-0.05828322429116728,0.1296899448173896,0.33238335107330763,0.0
2014-01-06,11.654213737826424,13.648185266121548,1.9939715282951236,0.54,5.774389162550464,5.998283224291168,2013-12-10,104.14457,2013-12-15,2014-01-06,5.4,-0.05999999999999961,0.0,-0.3743891625504636,-0.5982832242911673,0.0006889070257583008,0.19605934733177954,0.0
2014-01-07,11.589888398106751,13.647613260054015,2.057724861947264,0.54,5.774389162550464,5.998283224291168,2013-12-10,104.14457,2013-12-15,2014-01-07,5.89,-0.20000000000000018,-0.1200000000000001,0.11561083744953571,-0.10828322429116799,0.08993775033392581,0.19889082782205136,0.0
2014-01-08,11.654641215369654,13.792091702403988,2.1374504870343323,0.54,5.774389162550464,5.998283224291168,2013-12-10,104.14457,2013-12-15,2014-01-08,6.13,0.2599999999999998,0.22999999999999954,0.3556108374495359,0.13171677570883222,0.08865039532248709,0.21078295877721231,0.0
2014-01-09,11.697952747909325,13.803547590941022,2.1055948430316995,0.54,5.774389162550464,5.998283224291168,2013-12-10,104.14457,2013-12-15,2014-01-09,6.16,0.15000000000000036,0.2599999999999998,0.38561083744953617,0.16171677570883247,0.08990257617957909,0.46005052114774614,0.0
2014-01-10,11.67450138348245,13.634350833090837,1.9598494496083845,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.14457,2013-12-15,2014-01-10,6.06,0.11999999999999922,0.009999999999999787,0.14918191998625296,-2.3672121510805537,-0.06852853614993748,0.3890070645881085,0.0
2014-01-13,11.70343975414112,13.56656182184921,1.8631220677080889,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.14457,2013-12-15,2014-01-13,6.05,0.6499999999999995,-0.009999999999999787,0.13918191998625318,-2.3772121510805535,-0.13084946058703473,0.18746759303751603,0.0
2014-01-14,11.828461485257712,13.658313766986671,1.8298522817289609,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.14457,2013-12-15,2014-01-14,5.91,0.020000000000000462,-0.16999999999999993,-0.0008180800137465027,-2.517212151080553,-0.22787258021830326,0.22680646696160345,0.0
2014-01-15,11.773765906438816,13.547107330378273,1.7733414239394565,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-15,5.85,-0.28000000000000025,-0.16000000000000014,-0.060818080013747,-2.5772121510805537,-0.3641090630948758,-0.009685474834288277,0.3121900000000011
2014-01-16,11.857804100522928,13.4857444270043,1.6279403264813703,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-16,6.13,-0.03000000000000025,0.16999999999999993,0.21918191998625325,-2.2972121510805534,-0.4776545165503292,-0.11421902526045358,0.3121900000000011
2014-01-17,11.807398213469678,13.323964797128983,1.516566583659305,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-17,6.12,0.0600000000000005,0.0600000000000005,0.20918191998625346,-2.307212151080553,-0.4432828659490795,-0.2941183264491478,0.3121900000000011
2014-01-20,11.937538344388244,13.431799520127964,1.4942611757397195,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-20,5.95,-0.09999999999999964,0.020000000000000462,0.03918191998625353,-2.477212151080553,-0.36886089196836935,-0.3119669214962888,0.0
2014-01-21,11.992887975811373,13.500951830121856,1.5080638543104818,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-21,5.94,0.03000000000000025,-0.1299999999999999,0.029181919986253746,-2.487212151080553,-0.321788427418479,-0.2612662302838853,0.0
2014-01-22,12.009193417061129,13.560493851419686,1.5513004343585592,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-22,5.9,0.05000000000000071,-0.14999999999999947,-0.01081808001374629,-2.527212151080553,-0.22204098958089724,-0.19831467782844925,0.0
2014-01-23,12.174702243529143,13.719876350576744,1.5451741070475986,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-23,6.01,-0.1200000000000001,0.33000000000000007,0.09918191998625314,-2.4172121510805535,-0.08276621943377171,-0.349315317782793,0.0
2014-01-24,12.138584891097516,13.50849872137423,1.3699138302767135,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-24,6.06,-0.0600000000000005,0.13999999999999968,0.14918191998625296,-2.3672121510805537,-0.14665275338259143,-0.5672016382582545,0.0
2014-01-27,12.281752583240843,13.666500561507933,1.3847479782670875,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-27,6.02,0.0699999999999994,-0.0600000000000005,0.10918191998625293,-2.4072121510805538,-0.109513197472632,-0.5139400626738448,0.0
2014-01-28,12.403908500089187,13.755850220875487,1.3519417207862985,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-28,6.04,0.09999999999999964,0.5800000000000001,0.1291819199862534,-2.3872121510805533,-0.15612213352418336,-0.6413409004830668,0.0
2014-01-29,12.586553956088276,13.704788728561091,1.1182347724728157,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-29,5.45,-0.4500000000000002,-0.6399999999999997,-0.46081808001374647,-2.977212151080553,-0.4330656618857436,-0.8495523391405226,0.0
2014-01-30,12.773033160102942,13.56352220085546,0.7904890407525169,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-30,5.06,-0.9500000000000002,-0.8100000000000005,-0.850818080013747,-3.3672121510805537,-0.7546850662950817,-1.2583110509593283,0.0
2014-01-31,12.939781512963444,13.731656367792056,0.7918748548286114,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-01-31,5.96,-0.09999999999999964,-0.04999999999999982,0.04918191998625332,-2.4672121510805534,-0.5780389754481021,-1.223817412023509,0.0
2014-02-03,13.082845168604784,13.660508923838124,0.5776637552333383,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-02-03,5.95,-0.0699999999999994,0.009999999999999787,0.03918191998625353,-2.477212151080553,-0.8070842230337492,-1.4507142305249836,0.0
2014-02-04,12.802869956636687,13.5705798725426,0.7677099159059111,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-02-04,5.99,-0.04999999999999982,0.5899999999999999,0.07918191998625357,-2.437212151080553,-0.5842318048803874,-1.2262616123892125,0.0
2014-02-05,12.626423409885668,13.510495430550096,0.8840720206644281,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-02-05,6.06,0.6099999999999994,0.16999999999999993,0.14918191998625296,-2.3672121510805537,-0.23416275180838753,-1.173652841282836,0.0
2014-02-06,12.618612693809684,13.469825342162034,0.8512126483523499,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-02-06,5.98,0.9200000000000008,-0.14999999999999947,0.06918191998625378,-2.447212151080553,0.060723607599832974,-1.2862378386819824,0.0
2014-02-07,12.484785422491562,13.406796685854385,0.9220112633628208,0.92,5.910818080013747,8.427212151080553,2014-01-10,104.45676,2014-01-15,2014-02-07,5.43,-0.5300000000000002,-0.7300000000000004,-0.48081808001374693,-2.9972121510805536,0.13013640853420938,-1.1835835796688787,0.0
2014-02-10,12.42213433663022,13.49850091504521,1.0763665784149907,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.45676,2014-01-15,2014-02-10,5.9,-0.04999999999999982,-0.15999999999999925,0.31470594938146146,-2.4409877321605205,0.4987028231816524,-0.8834828711933937,0.0
2014-02-11,12.445676480235912,13.56915688466036,1.1234804044244484,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.45676,2014-01-15,2014-02-11,6.08,0.08999999999999986,0.03000000000000025,0.4947059493814612,-2.2609877321605207,0.3557704885185373,-0.7396416632836404,0.0
2014-02-12,12.599577399505169,13.637736920875332,1.038159521370163,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.45676,2014-01-15,2014-02-12,5.96,-0.09999999999999964,0.04999999999999982,0.37470594938146107,-2.380987732160521,0.15408750070573496,-0.7916927603587978,0.0
2014-02-13,12.58737697786627,13.445792121197297,0.8584151433310261,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.45676,2014-01-15,2014-02-13,6.06,0.07999999999999918,0.20999999999999996,0.4747059493814607,-2.280987732160521,0.007202494978676199,-0.9149262806084304,0.0
2014-02-14,12.469716592583824,13.413895298290443,0.9441787057066212,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.45676,2014-01-15,2014-02-14,6.06,0.6299999999999999,-0.07000000000000028,0.4747059493814607,-2.280987732160521,0.022167442343800414,-0.6837616207747491,0.0
2014-02-17,12.339567893995508,13.383903784807138,1.044335890811631,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-17,5.94,0.040000000000000036,-0.17999999999999972,0.3547059493814615,-2.4009877321605204,-0.03203068760335981,-0.47223069284767405,-0.41389999999999816
2014-02-18,12.1999113417393,13.361521627855913,1.1616102861166109,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-18,6.15,0.07000000000000028,0.20000000000000018,0.5647059493814615,-2.1909877321605205,0.03812988169216247,-0.3326508896231086,-0.41389999999999816
2014-02-19,12.207492695447764,13.458989585312487,1.2514968898647236,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-19,6.04,0.08000000000000007,0.09999999999999964,0.45470594938146114,-2.3009877321605208,0.21333736849456053,-0.2565669644457582,-0.41389999999999816
2014-02-20,11.996417819101149,13.288164016950187,1.29174619784904,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-20,6.07,0.010000000000000675,0.16999999999999993,0.4847059493814614,-2.2709877321605205,0.433331054518014,-0.25955423650951914,0.0
2014-02-21,11.970555510948744,13.189688588377743,1.2191330774290012,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-21,6.05,-0.009999999999999787,0.040000000000000036,0.4647059493814609,-2.290987732160521,0.27495437172238,-0.3260410296185974,0.0
2014-02-24,11.94337629133264,13.110336504556663,1.1669602132240229,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-24,6.13,0.1899999999999995,0.07000000000000028,0.544705949381461,-2.210987732160521,0.12262432241239196,-0.20295361705269066,0.0
2014-02-25,11.916885551084366,12.99678308335741,1.0798975322730442,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-25,6.13,-0.020000000000000462,0.11000000000000032,0.544705949381461,-2.210987732160521,-0.08171275384356669,-0.3048504459940433,0.0
2014-02-26,11.899278500994305,12.9789353434687,1.0796568424743975,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-26,6.12,0.08000000000000007,0.08000000000000007,0.5347059493814612,-2.2209877321605207,-0.1718400473903261,-0.27228487831190096,0.0
2014-02-27,11.890911283073624,12.82442703038884,0.9335157473152158,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-27,6.12,0.04999999999999982,0.6699999999999999,0.5347059493814612,-2.2209877321605207,-0.3582304505338243,-0.18471902515759986,0.0
2014-02-28,12.196135703750311,13.050949399915268,0.8548136961649568,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-02-28,6.13,0.08000000000000007,1.0700000000000003,0.544705949381461,-2.210987732160521,-0.3643193812640444,0.06432465541243992,0.0
2014-03-05,12.195317497496362,13.048540751669858,0.8532232541734963,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-03-03,6.17,0.040000000000000036,0.20999999999999996,0.584705949381461,-2.170987732160521,-0.31373695905052656,0.061348399344884896,0.0
2014-03-06,12.243526698436558,13.123955447054602,0.8804287486180442,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-03-06,6.08,-0.04999999999999982,0.1299999999999999,0.4947059493814612,-2.2609877321605207,-0.19946878365499998,0.30276499338470586,0.0
2014-03-07,12.4317189396417,13.217419732739533,0.7857007930978313,0.55,5.585294050618539,8.34098773216052,2014-02-10,104.04286,2014-02-15,2014-03-07,6.19,0.07000000000000028,0.20000000000000018,0.6047059493814615,-2.1509877321605204,-0.2939560493765663,0.017990877191920163,0.0
2014-03-10,12.516927104819333,13.261375381105832,0.7444482762865015,0.69,5.679754055236441,8.988990638032446,2014-03-10,104.04286,2014-02-15,2014-03-10,5.76,-0.3600000000000003,-0.2999999999999998,0.08024594476355862,-3.228990638032446,-0.18906747102871435,-0.13962374437792668,0.0
2014-03-11,12.490687302632145,13.285618082113992,0.7949307794818488,0.69,5.679754055236441,8.988990638032446,2014-03-10,104.04286,2014-02-15,2014-03-11,5.54,-0.5899999999999999,-0.4400000000000004,-0.13975405523644113,-3.4489906380324458,-0.05988291668310808,-0.05628186887050113,0.0
2014-03-12,12.34052781780932,13.240050946605963,0.899523128796643,0.69,5.679754055236441,8.988990638032446,2014-03-10,104.04286,2014-02-15,2014-03-12,6.36,0.1900000000000004,0.9300000000000006,0.6802459447635592,-2.6289906380324455,0.046299874623146664,-0.02248813456617782,0.0
2014-03-13,12.37015965843966,13.209477068494468,0.8393174100548073,0.69,5.679754055236441,8.988990638032446,2014-03-10,104.04286,2014-02-15,2014-03-13,5.47,-0.6100000000000003,-0.4300000000000006,-0.20975405523644142,-3.518990638032446,-0.0411113385632369,-0.23704916836018342,0.0
2014-03-14,12.423662316529182,13.298977783056465,0.8753154665272831,0.69,5.679754055236441,8.988990638032446,2014-03-10,104.04286,2014-02-15,2014-03-14,6.31,0.11999999999999922,0.22999999999999954,0.6302459447635584,-2.678990638032446,0.08961467342945184,-0.24816493789716532,0.0
2014-03-17,12.421539521520074,13.37717739400328,0.9556378724832068,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-17,6.43,0.6699999999999999,0.46999999999999975,0.7502459447635585,-2.558990638032446,0.2111895961967053,-0.08252164888695634,-0.23673000000000854
2014-03-18,12.526191435974532,13.386298746951809,0.860107310977277,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-18,6.17,0.6299999999999999,0.11000000000000032,0.49024594476355876,-2.818990638032446,0.06517653149542824,0.0016921676462509083,-0.23673000000000854
2014-03-19,12.679211578652373,13.571698818993829,0.8924872403414561,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-19,6.88,0.5199999999999996,0.8200000000000003,1.2002459447635587,-2.108990638032446,-0.007035888455186878,-0.05169146536516511,-0.23673000000000854
2014-03-20,12.787466208972532,13.611171915484022,0.8237057065114897,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-20,6.37,0.9000000000000004,0.4299999999999997,0.6902459447635589,-2.6189906380324457,-0.015611703543317645,-0.22063018430014125,0.0
2014-03-21,12.65259908967944,13.4522406937009,0.7996416040214616,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-21,6.8,0.4900000000000002,0.6499999999999995,1.1202459447635587,-2.188990638032446,-0.07567386250582153,-0.3619686820951493,0.0
2014-03-24,12.541103629164606,13.343607913051802,0.8025042838871954,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-24,6.54,0.11000000000000032,0.5,0.8602459447635589,-2.4489906380324458,-0.15313358859601134,-0.4489926059775282,0.0
2014-03-25,12.418114443798434,13.16744801625578,0.7493335724573456,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-25,7.51,1.3399999999999999,1.4399999999999995,1.8302459447635586,-1.478990638032446,-0.11077373851993144,-0.5424126253916945,0.0
2014-03-26,12.41142335094738,13.107231239957985,0.6958078890106023,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-26,6.71,-0.16999999999999993,0.6600000000000001,1.0302459447635588,-2.278990638032446,-0.1966793513308538,-0.5233251884183989,0.0
2014-03-27,12.340728320513827,12.86597601885262,0.5252476983387933,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-27,5.97,-0.40000000000000036,-0.16000000000000014,0.2902459447635586,-3.018990638032446,-0.2984580081726964,-0.6417125148852296,0.0
2014-03-28,12.499625315917594,13.025918608572784,0.5262932926551898,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-28,6.4,-0.39999999999999947,0.27000000000000046,0.7202459447635592,-2.5889906380324454,-0.2733483113662718,-0.5536042396178544,0.0
2014-03-31,12.541179010326609,13.069502983722892,0.528323973396283,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-03-31,6.05,-0.4900000000000002,-0.07000000000000028,0.37024594476355865,-2.938990638032446,-0.2741803104909124,-0.5513328690781145,0.0
2014-04-01,12.529611781437566,13.078585992674483,0.5489742112369189,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-01,6.32,-1.1899999999999995,0.20000000000000018,0.6402459447635591,-2.6689906380324455,-0.20035936122042663,-0.3845415360782969,0.0
2014-04-02,12.50569771934986,13.007632933633872,0.5019352142840106,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-02,5.73,-0.9799999999999995,-0.39999999999999947,0.05024594476355926,-3.2589906380324454,-0.19387267472659175,-0.3528784818809463,0.0
2014-04-03,12.426235509281211,13.069173115950685,0.6429376066694701,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-03,5.52,-0.4500000000000002,-0.6500000000000004,-0.1597540552364416,-3.4689906380324462,0.11768990833067683,-0.21028564750402623,0.0
2014-04-04,12.388434304053831,13.023965879727806,0.6355315756739746,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-04,5.97,-0.4300000000000006,-0.11000000000000032,0.2902459447635586,-3.018990638032446,0.1092382830187848,-0.24489717294406965,0.0
2014-04-07,12.362919491686686,12.83166447007722,0.468744978390534,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-07,6.07,0.020000000000000462,-0.1200000000000001,0.3902459447635591,-2.9189906380324455,-0.059578995005749036,-0.3169558147072973,0.0
2014-04-08,12.328916007231204,12.670892319062244,0.3419763118310381,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-08,5.51,-0.8100000000000005,-0.25,-0.16975405523644138,-3.478990638032446,-0.20699789940588081,-0.40247196445546335,0.0
2014-04-09,12.449731041422083,12.698640666575178,0.2489096251530931,0.69,5.679754055236441,8.988990638032446,2014-03-10,103.80613,2014-03-15,2014-04-09,5.52,-0.21000000000000085,-0.020000000000000462,-0.1597540552364416,-3.4689906380324462,-0.25302558913091744,-0.5460211543287556,0.0
2014-04-10,12.400836863134687,12.865115404724593,0.464278541589902,0.92,6.153088277639673,8.988990638032446,2014-04-10,103.80613,2014-03-15,2014-04-10,6.27,0.75,-0.09000000000000075,0.11691172236032621,-2.7189906380324462,-0.17865906507956808,-0.435244587206741,0.0
2014-04-11,12.496960300986617,12.797262048580848,0.3003017475942329,0.92,6.153088277639673,8.988990638032446,2014-04-10,103.80613,2014-03-15,2014-04-11,5.51,-0.45999999999999996,0.040000000000000036,-0.6430882776396736,-3.478990638032446,-0.33522982807974167,-0.5390156624605744,0.0
2014-04-14,12.61074979504604,12.94439937489278,0.3336495798467389,0.92,6.153088277639673,8.988990638032446,2014-04-10,103.80613,2014-03-15,2014-04-14,6.06,-0.010000000000000675,-0.25,-0.09308827763967376,-2.928990638032446,-0.1350953985437951,-0.5416658866805442,0.0
2014-04-15,12.56991331485291,12.983912979517331,0.4139996646644217,0.92,6.153088277639673,8.988990638032446,2014-04-10,103.64662,2014-04-15,2014-04-15,6.18,0.6699999999999999,-0.25,0.02691172236032635,-2.808990638032446,0.07202335283338357,-0.5416382078187851,-0.15950999999999738
2014-04-16,12.54340958051463,13.014998133341615,0.4715885528269847,0.92,6.153088277639673,8.988990638032446,2014-04-10,103.64662,2014-04-15,2014-04-16,5.91,0.39000000000000057,-0.2599999999999998,-0.24308827763967322,-3.0789906380324457,0.2226789276738916,-0.3885187581502923,-0.15950999999999738
